match_id,minute,type,player,team,venue
2026-08-30-st-pauli-v-kaiserslautern,55,sub_off,Marcus Mathisen,St. Pauli,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,55,sub_off,Martijn Kaars,St. Pauli,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,55,sub_on,Abdoulie Ceesay,St. Pauli,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,55,sub_on,Connor Metcalfe,St. Pauli,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,56,goal,Abdoulie Ceesay,St. Pauli,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,62,yellow,Jacob Rasmussen,Kaiserslautern,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,64,yellow,Ibrahim Kanaté,Kaiserslautern,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,67,yellow,Fabian Kunze,Kaiserslautern,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,68,sub_off,Ibrahim Kanaté,Kaiserslautern,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,68,sub_off,Marlon Ritter,Kaiserslautern,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,68,sub_on,Mërgim Berisha,Kaiserslautern,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,68,sub_on,Mário Sauer,Kaiserslautern,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,71,sub_off,Fabian Kunze,Kaiserslautern,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,71,sub_on,Leon Robinson,Kaiserslautern,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,76,yellow,Mário Sauer,Kaiserslautern,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,83,sub_off,Taichi Hara,St. Pauli,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,83,sub_on,Youssoupha Niang,St. Pauli,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,84,sub_off,Maxwell Gyamfi,Kaiserslautern,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,84,sub_on,Kelven Frees,Kaiserslautern,Millerntor-Stadion
2026-08-30-st-pauli-v-kaiserslautern,89,yellow,Tomoya Ando,St. Pauli,Millerntor-Stadion
2026-08-30-sunderland-v-fulham,35,yellow,Joachim Andersen,Fulham,Stadium of Light
2026-08-30-sunderland-v-fulham,59,yellow,César Palacios,Fulham,Stadium of Light
2026-08-30-sunderland-v-fulham,64,sub_off,Brian Brobbey,Sunderland,Stadium of Light
2026-08-30-sunderland-v-fulham,64,sub_on,Wilson Isidor,Sunderland,Stadium of Light
2026-08-30-sunderland-v-fulham,65,sub_off,Nilson Angulo,Sunderland,Stadium of Light
2026-08-30-sunderland-v-fulham,65,sub_on,Habib Diarra,Sunderland,Stadium of Light
2026-08-30-sunderland-v-fulham,68,sub_off,Oscar Bobb,Fulham,Stadium of Light
2026-08-30-sunderland-v-fulham,68,sub_off,Timothy Castagne,Fulham,Stadium of Light
2026-08-30-sunderland-v-fulham,68,sub_on,Shea Charles,Fulham,Stadium of Light
2026-08-30-sunderland-v-fulham,68,sub_on,Ryan Sessegnon,Fulham,Stadium of Light
2026-08-30-sunderland-v-fulham,75,goal,Wilson Isidor,Sunderland,Stadium of Light
2026-08-30-sunderland-v-fulham,77,sub_off,César Palacios,Fulham,Stadium of Light
2026-08-30-sunderland-v-fulham,77,sub_on,Emile Smith Rowe,Fulham,Stadium of Light
2026-08-30-sunderland-v-fulham,83,sub_off,Habib Diarra,Sunderland,Stadium of Light
2026-08-30-sunderland-v-fulham,83,sub_off,Sander Berge,Fulham,Stadium of Light
2026-08-30-sunderland-v-fulham,83,sub_on,Chris Rigg,Sunderland,Stadium of Light
2026-08-30-sunderland-v-fulham,83,sub_on,Kevin,Fulham,Stadium of Light
2026-08-30-sunderland-v-fulham,90,sub_off,Enzo Le Fée,Sunderland,Stadium of Light
2026-08-30-sunderland-v-fulham,90,sub_on,Romaine Mundle,Sunderland,Stadium of Light
2026-08-30-valerenga-v-molde,11,goal,Eirik Hestad,Molde,Intility Arena
2026-08-30-valerenga-v-molde,19,goal,Lucas Ravn-Haren,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,21,goal,Mathias Grundetjern,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,29,sub_off,Eirik Hestad,Molde,Intility Arena
2026-08-30-valerenga-v-molde,29,sub_on,Caleb Zady Sery,Molde,Intility Arena
2026-08-30-valerenga-v-molde,30,goal,Sondre Milian Granaas,Molde,Intility Arena
2026-08-30-valerenga-v-molde,40,goal,Jalal Abdullai,Molde,Intility Arena
2026-08-30-valerenga-v-molde,45,goal,Carl Lange,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,45,goal,Caleb Zady Sery,Molde,Intility Arena
2026-08-30-valerenga-v-molde,55,sub_off,Gabriel Larsen Rajkovic,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,55,sub_on,Petter Strand,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,61,sub_off,Martin Linnes,Molde,Intility Arena
2026-08-30-valerenga-v-molde,61,sub_off,Oskar Spiten-Nysæter,Molde,Intility Arena
2026-08-30-valerenga-v-molde,61,sub_on,Viktor Bender,Molde,Intility Arena
2026-08-30-valerenga-v-molde,61,sub_on,Mats Møller Dæhli,Molde,Intility Arena
2026-08-30-valerenga-v-molde,71,yellow,Emil Breivik,Molde,Intility Arena
2026-08-30-valerenga-v-molde,75,yellow,Aaron Kiil Olsen,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,76,sub_off,Lucas Ravn-Haren,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,76,sub_off,Ivan Näsberg,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,76,sub_on,Ole Christian Sæter,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,76,sub_on,Kevin Tshiembe,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,76,yellow,Sondre Milian Granaas,Molde,Intility Arena
2026-08-30-valerenga-v-molde,77,sub_off,Magnus Westergaard,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,77,sub_on,Ghayas Zahid,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,79,yellow,Sander Lønning,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,79,yellow,Ivan Näsberg,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,79,yellow,Mathias Grundetjern,Vålerenga,Intility Arena
2026-08-30-valerenga-v-molde,80,sub_off,Jalal Abdullai,Molde,Intility Arena
2026-08-30-valerenga-v-molde,80,sub_off,Sondre Milian Granaas,Molde,Intility Arena
2026-08-30-valerenga-v-molde,80,sub_on,Trent Koné-Doherty,Molde,Intility Arena
2026-08-30-valerenga-v-molde,80,sub_on,Niklas Ødegård,Molde,Intility Arena
2026-08-30-viktoria-koln-1904-v-preussen-munster,1,yellow,Lucas Zeller,Preussen Münster,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,6,goal,Niklas Castelle,Viktoria Köln 1904,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,12,goal,David Otto,Viktoria Köln 1904,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,15,yellow,Lucas Wolf,Viktoria Köln 1904,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,20,goal,Felix Higl,Preussen Münster,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,36,yellow,Niklas Varelmann,Preussen Münster,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,43,goal,David Otto,Viktoria Köln 1904,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,46,sub_off,Lucas Zeller,Preussen Münster,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,46,sub_off,Meiko Sponsel,Viktoria Köln 1904,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,46,sub_on,Torge Paetow,Preussen Münster,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,46,sub_on,Verthomy Boboy,Viktoria Köln 1904,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,49,yellow,Antonio Tikvic,Preussen Münster,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,58,yellow,Torge Paetow,Preussen Münster,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,63,sub_off,Wesley Adeh,Preussen Münster,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,63,sub_off,Niklas Varelmann,Preussen Münster,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,63,sub_off,Niklas Castelle,Viktoria Köln 1904,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,63,sub_off,Yannick Tonye,Viktoria Köln 1904,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,63,sub_on,Montell Ndikom,Preussen Münster,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,63,sub_on,Samuel Althaus,Preussen Münster,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,63,sub_on,Noah Maboulou,Viktoria Köln 1904,Sportpark Höhenberg
2026-08-30-viktoria-koln-1904-v-preussen-munster,63,sub_on,Pascal Fallmann,Viktoria Köln 1904,Sportpark Höhenberg
2026-08-30-virton-v-francs-borains,67,goal,Maxime Bastian,Francs Borains,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,68,sub_off,Yannis Kari,Francs Borains,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,68,sub_off,Raymond Asante,Francs Borains,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,68,sub_off,Paul Wade,Virton,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,68,sub_off,Gaëtan Arib,Virton,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,68,sub_on,Noah Diliberto,Francs Borains,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,68,sub_on,Corenthyn Lavie,Francs Borains,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,68,sub_on,Maxime Guillaume,Virton,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,68,sub_on,Tyrone Tormin,Virton,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,80,sub_off,Kéres Masangu,Francs Borains,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,80,sub_off,Dieumerci Ndongala,Francs Borains,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,80,sub_on,Enguerran Faucon,Francs Borains,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,80,sub_on,Enzo Faty,Francs Borains,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,81,sub_off,Ihab Goudani El Baraka,Virton,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,81,sub_on,Luca Maiorano,Virton,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,88,sub_off,Ehsan Kari,Virton,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,88,sub_off,Junior Ntenda,Virton,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,88,sub_off,Roméo Monticelli,Francs Borains,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,88,sub_on,Marks Inchaud,Virton,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,88,sub_on,Adama Diop,Virton,Stade Yvan Georges
2026-08-30-virton-v-francs-borains,88,sub_on,Levi Malungu,Francs Borains,Stade Yvan Georges
2026-08-30-vvv-venlo-v-fc-emmen,1,yellow,Bryan Van Hove,FC Emmen,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,16,goal,Dean Zandbergen,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,43,goal,Dean Zandbergen,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,46,sub_off,Alex Schalk,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,46,sub_on,Mohammed Odriss,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,59,sub_off,Sybrand Veldhuis,FC Emmen,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,59,sub_on,Mustafa Abdullatif,FC Emmen,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,63,goal,Edhy Zuliani,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,64,sub_off,Dean Zandbergen,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,64,sub_on,Devy Hendrix,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,66,sub_off,Yousri El Anbri,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,66,sub_off,Nelson Amadin,FC Emmen,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,66,sub_off,Bryan Van Hove,FC Emmen,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,66,sub_on,Luuk Verheij,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,66,sub_on,Luca Denk,FC Emmen,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,66,sub_on,Daan Lambers,FC Emmen,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,67,yellow,Luis Görlich,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,71,sub_off,Nassim Ait Mouhou,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,71,sub_on,Thomas Janssen,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,78,sub_off,Casper Staring,FC Emmen,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,78,sub_on,Alessandro Hojabrpour,FC Emmen,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,79,sub_off,Devy Hendrix,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,79,sub_on,Leon Schmidt,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,80,yellow,Yanis Dedelhomme,FC Emmen,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,88,yellow,Alessandro Hojabrpour,FC Emmen,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,89,yellow,Thomas Janssen,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-30-vvv-venlo-v-fc-emmen,90,goal,Luis Görlich,VVV-Venlo,Seacon Stadion – De Koel –
2026-08-31-ac-oulu-v-sjk,33,sub_off,Jaakko Moisio,SJK,Raatin stadion
2026-08-31-ac-oulu-v-sjk,33,sub_on,Leon Vesterbacka,SJK,Raatin stadion
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,4,goal,Harold William,AFC Bournemouth Academy,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,13,goal,Jonny Day,AFC Bournemouth Academy,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,17,sub_off,Jonny Day,AFC Bournemouth Academy,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,17,sub_on,George Chubinidze,AFC Bournemouth Academy,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,28,yellow,Ameer Ali,AFC Bournemouth Academy,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,28,yellow,Cruz Ibeh,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,49,sub_off,Abdulhalim Okunola,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,49,sub_off,Layton Campbell,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,49,sub_on,Ezra Tika-Lemba,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,49,sub_on,Daniel James,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,51,goal,Cruz Ibeh,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,59,red,Eugene Nyarko,AFC Bournemouth Academy,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,60,yellow,Oliver Martin,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,64,sub_off,Ethan Sills,AFC Bournemouth Academy,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,64,sub_on,Dane Ndimukum,AFC Bournemouth Academy,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,65,sub_off,Cayden Cole,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-afc-bournemouth-academy-v-middlesbrough-u21,65,sub_on,Tyler Smith,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-bishops-stortford-v-hitchin-town,31,goal,Frank Norris,Bishop's Stortford,Woodside Park
2026-08-31-bishops-stortford-v-hitchin-town,72,goal,Tyrone Baker,Bishop's Stortford,Woodside Park
2026-08-31-boston-united-v-hornchurch,13,yellow,Jack Powell,Hornchurch,The Jakemans Community Stadium
2026-08-31-boston-united-v-hornchurch,33,yellow,Ryan Inniss,Hornchurch,The Jakemans Community Stadium
2026-08-31-boston-united-v-hornchurch,34,goal,Kenneth Aboh,Boston United,The Jakemans Community Stadium
2026-08-31-boston-united-v-hornchurch,41,goal,Jake Rooney,Hornchurch,The Jakemans Community Stadium
2026-08-31-boston-united-v-hornchurch,43,goal,Sai Sachdev,Boston United,The Jakemans Community Stadium
2026-08-31-boston-united-v-hornchurch,46,sub_off,Jack Powell,Hornchurch,The Jakemans Community Stadium
2026-08-31-boston-united-v-hornchurch,46,sub_off,Dominic Poleon,Hornchurch,The Jakemans Community Stadium
2026-08-31-boston-united-v-hornchurch,46,sub_on,Charlie Pegrum,Hornchurch,The Jakemans Community Stadium
2026-08-31-boston-united-v-hornchurch,46,sub_on,Aaron Rowe,Hornchurch,The Jakemans Community Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,4,goal,Harold William,Bournemouth U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,13,goal,Jonny Day,Bournemouth U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,17,sub_off,Jonny Day,Bournemouth U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,17,sub_on,George Chubinidze,Bournemouth U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,28,yellow,Cruz Ibeh,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,28,yellow,Ameer Ali,Bournemouth U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,49,sub_off,Layton Campbell,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,49,sub_off,Abdulhalim Okunola,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,49,sub_on,Daniel James,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,49,sub_on,Ezra Tika-Lemba,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,51,goal,Cruz Ibeh,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,59,red,Eugene Nyarko,Bournemouth U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,60,yellow,Oliver Martin,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,64,sub_off,Ethan Sills,Bournemouth U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,64,sub_on,Dane Ndimukum,Bournemouth U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,65,sub_off,Cayden Cole,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,65,sub_on,Tyler Smith,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,81,sub_off,Listowell Hinneh,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,81,sub_on,Isaac Greenup,Middlesbrough U21,The Wyatt Homes Stadium
2026-08-31-bournemouth-u21-v-middlesbrough-u21,90,goal,Dane Ndimukum,Bournemouth U21,The Wyatt Homes Stadium
2026-08-31-brentford-academy-v-sunderland-u21,1,goal,Kaye Furo,Brentford Academy,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,31,sub_off,Josh Dasilva,Brentford Academy,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,31,sub_on,Isaac Holland,Brentford Academy,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,46,sub_off,Luca Picotto,Brentford Academy,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,46,sub_off,Benjamin Fredrick,Brentford Academy,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,46,sub_on,Ollie Shield,Brentford Academy,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,46,sub_on,Joseph Wheeler-Henry,Brentford Academy,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,54,goal,Fábio Carvalho,Brentford Academy,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,57,goal,Charlie Dinsdale,Sunderland U21,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,61,sub_off,Jenson Jones,Sunderland U21,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,61,sub_off,Kay Munyakazi,Sunderland U21,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,61,sub_off,Joe Neild,Sunderland U21,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,61,sub_on,Finlay Holcroft,Sunderland U21,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,61,sub_on,Bayley Hester,Sunderland U21,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,61,sub_on,Luke Bell,Sunderland U21,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,63,yellow,Jaydon Jones,Sunderland U21,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,67,goal,Kaye Furo,Brentford Academy,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,79,sub_off,Fábio Carvalho,Brentford Academy,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,79,sub_off,Donal O'Connor,Brentford Academy,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,79,sub_on,Ben Wilson,Brentford Academy,Wheatsheaf Park
2026-08-31-brentford-academy-v-sunderland-u21,79,sub_on,Matas Klimas,Brentford Academy,Wheatsheaf Park
2026-08-31-brentford-u21-v-sunderland-u21,1,goal,Kaye Furo,Brentford U21,Wheatsheaf Park
